corp_code,corp_name,stock_code,year,avg_revenue_last_3y,total_assets,revenue,operating_income,net_income,total_assets_statement,total_liabilities,total_equity,created_at
01053540,퓨쳐켐,220100,2024,14611635601.3,74421441480,17293266226.0,-9467489583.0,-9425301200.0,74421441480.0,19904477492.0,54516963988.0,2026-05-26
01058101,라파스,214260,2022,26263333389.0,76094755053,23638746585.0,-6550026777.0,-8627020406.0,96060186140.0,52047237069.0,44012949071.0,2026-05-26
01058101,라파스,214260,2023,26263333389.0,76094755053,27935888378.0,-4050017651.0,-9248213114.0,100404606504.0,68096348509.0,32308257995.0,2026-05-26
01058101,라파스,214260,2024,26263333389.0,76094755053,27215365204.0,-3463000040.0,-5799509037.0,76094755053.0,44462976816.0,31631778237.0,2026-05-26
01062177,제놀루션,225220,2022,18327202591.3,106452770644,38084568962.0,14736700926.0,14601873870.0,114453734889.0,19754934993.0,94698799896.0,2026-05-26
01062177,제놀루션,225220,2023,18327202591.3,106452770644,9761301415.0,-7091383866.0,-5550372069.0,113437821886.0,25780678694.0,87657143192.0,2026-05-26
01062177,제놀루션,225220,2024,18327202591.3,106452770644,7135737397.0,-9163973133.0,-7208794822.0,106452770644.0,26055925308.0,80396845336.0,2026-05-26
01062867,디알텍,214680,2022,93159727181.0,179346285736,89481004311.0,4915277386.0,5949571727.0,120777783594.0,60939402960.0,59838380634.0,2026-05-26
01062867,디알텍,214680,2023,93159727181.0,179346285736,92438893337.0,-148835330.0,-2062455667.0,164018536605.0,79424235063.0,84594301542.0,2026-05-26
01062867,디알텍,214680,2024,93159727181.0,179346285736,97559283895.0,-12105281060.0,-19290835020.0,179346285736.0,106545006762.0,72801278974.0,2026-05-26
01063884,솔디펜스,215090,2022,17888875793.3,48133197619,15656058286.0,-2850938242.0,32639705520.0,52450065151.0,15004161878.0,37445903273.0,2026-05-26
01063884,솔디펜스,215090,2023,17888875793.3,48133197619,16254001186.0,-2368528249.0,-14354813999.0,37384101933.0,14293012659.0,23091089274.0,2026-05-26
01063884,솔디펜스,215090,2024,17888875793.3,48133197619,21756567908.0,3032802358.0,10984714023.0,48133197619.0,7166241212.0,40966956407.0,2026-05-26
01063954,수젠텍,253840,2022,39542881458.3,107640984472,101399255833.0,24970549363.0,26677865768.0,173296797588.0,32719853884.0,140576943704.0,2026-05-26
01063954,수젠텍,253840,2023,39542881458.3,107640984472,7132305545.0,-22758094888.0,-17378269964.0,133187019360.0,20732164467.0,112454854893.0,2026-05-26
01063954,수젠텍,253840,2024,39542881458.3,107640984472,10097082997.0,-22021742938.0,-15370010711.0,107640984472.0,10345572670.0,97295411802.0,2026-05-26
01063990,로보로보,215100,2022,13206239610.3,33401057469,11863068045.0,-181933769.0,-350277945.0,31664864323.0,2123500160.0,29541364163.0,2026-05-26
01063990,로보로보,215100,2023,13206239610.3,33401057469,14261192289.0,220774308.0,1420726608.0,33290238509.0,2266401147.0,31023837362.0,2026-05-26
01063990,로보로보,215100,2024,13206239610.3,33401057469,13494458497.0,-1535515970.0,-106796442.0,33401057469.0,2351424821.0,31049632648.0,2026-05-26
01064069,토박스코리아,215480,2022,48185766688.3,42674007986,51232869329.0,4987863185.0,4154447938.0,41580315945.0,8993728317.0,32586587628.0,2026-05-26
01064069,토박스코리아,215480,2023,48185766688.3,42674007986,48648552369.0,2947160145.0,2478826296.0,41532520062.0,8155920536.0,33376599526.0,2026-05-26
01064069,토박스코리아,215480,2024,48185766688.3,42674007986,44675878367.0,1170962524.0,-575786787.0,42674007986.0,9831002648.0,32843005338.0,2026-05-26
01065013,우정바이오,215380,2022,42911072003.3,94699062089,46917852697.0,-2521314432.0,-1880194422.0,94993773850.0,65275433920.0,29718339930.0,2026-05-26
01065013,우정바이오,215380,2023,42911072003.3,94699062089,38615630587.0,-4459664719.0,-5053734964.0,98332604251.0,76360531780.0,21972072471.0,2026-05-26
01065013,우정바이오,215380,2024,42911072003.3,94699062089,43199732726.0,1784598077.0,225298687.0,94699062089.0,65326105204.0,29372956885.0,2026-05-26
01065679,이노인스트루먼트,215790,2022,44965938710.0,0,49851253116.0,2919080751.0,5622007529.0,128321528283.0,30693920197.0,97627608086.0,2026-05-26
01065679,이노인스트루먼트,215790,2023,44965938710.0,0,43871733220.0,-18881001149.0,-18085582277.0,111151848141.0,32082662320.0,79069185821.0,2026-05-26
01065679,이노인스트루먼트,215790,2024,44965938710.0,0,41174829794.0,-27453545813.0,-39431644912.0,0.0,35921364465.0,44405960645.0,2026-05-26
01066058,파마리서치바이오,217950,2022,19542928749.7,86538260204,12505984894.0,2508572035.0,7418258669.0,58905473592.0,36918963309.0,21986510283.0,2026-05-26
01066058,파마리서치바이오,217950,2023,19542928749.7,86538260204,20030640892.0,6223275752.0,2308349397.0,63924953076.0,29510702939.0,34414250137.0,2026-05-26
01066058,파마리서치바이오,217950,2024,19542928749.7,86538260204,26092160463.0,8668224678.0,10163579988.0,86538260204.0,43679534131.0,42858726073.0,2026-05-26
01067808,넵튠,217270,2022,83604916216.3,407453681824,29467097300.0,-28668824982.0,-170489310627.0,426276879574.0,46631148145.0,379645731429.0,2026-05-26
01067808,넵튠,217270,2023,83604916216.3,407453681824,99746932814.0,2155714673.0,-16741380684.0,408424096319.0,44197895593.0,364226200726.0,2026-05-26
01067808,넵튠,217270,2024,83604916216.3,407453681824,121600718535.0,9605576935.0,4752343681.0,407453681824.0,37038722403.0,370414959421.0,2026-05-26
01068348,러셀,217500,2022,41372527716.0,77577166568,41926139186.0,4500835036.0,3826630737.0,78430659505.0,22930463172.0,55500196333.0,2026-05-26
01068348,러셀,217500,2023,41372527716.0,77577166568,44710882827.0,1871561870.0,1506707474.0,74553296571.0,18467189072.0,56086107499.0,2026-05-26
01068348,러셀,217500,2024,41372527716.0,77577166568,37480561135.0,2044102591.0,4197081329.0,77577166568.0,18217200953.0,59359965615.0,2026-05-26
01069736,한독크린텍,256150,2022,64154232538.3,62926107825,59149129432.0,5073185064.0,5065115955.0,59136055805.0,5662991414.0,53473064391.0,2026-05-26
01069736,한독크린텍,256150,2023,64154232538.3,62926107825,65070075098.0,5207688406.0,5342078773.0,63156663868.0,6135168643.0,57021495225.0,2026-05-26
01069736,한독크린텍,256150,2024,64154232538.3,62926107825,68243493085.0,3495586060.0,3620845956.0,62926107825.0,6156643067.0,56769464758.0,2026-05-26
01070149,올리패스,244460,2022,2269238601.3,26279773302,369374999.0,-21933793851.0,-24752092743.0,27776303354.0,13213559984.0,14562743370.0,2026-05-26
01070149,올리패스,244460,2023,2269238601.3,26279773302,5682306880.0,-13514095196.0,-12818522299.0,13667234670.0,11346913948.0,2320320722.0,2026-05-26
01070149,올리패스,244460,2024,2269238601.3,26279773302,756033925.0,-10119335666.0,-5316547955.0,26279773302.0,14422352888.0,11857420414.0,2026-05-26
01071041,CJ 바이오사이언스,311690,2022,4372083750.3,99609756405,4074661697.0,-33233168641.0,-34913430985.0,91389158885.0,41733747323.0,49655411562.0,2026-05-26
01071041,CJ 바이오사이언스,311690,2023,4372083750.3,99609756405,5575053720.0,-32056613825.0,-22912847165.0,91128385756.0,19632694113.0,71495691643.0,2026-05-26
01071041,CJ 바이오사이언스,311690,2024,4372083750.3,99609756405,3466535834.0,-34241072033.0,-32837724111.0,99609756405.0,21853224711.0,77756531694.0,2026-05-26
01071944,미래생명자원,218150,2022,66034834374.3,63909287180,75635321633.0,1582783593.0,878147425.0,56095254985.0,15260426110.0,40834828875.0,2026-05-26
01071944,미래생명자원,218150,2023,66034834374.3,63909287180,60015912443.0,20185933.0,359209934.0,51590515216.0,7430362056.0,44160153160.0,2026-05-26
01071944,미래생명자원,218150,2024,66034834374.3,63909287180,62453269047.0,183738401.0,-419728670.0,63909287180.0,18237359146.0,45671928034.0,2026-05-26
01073261,동방메디컬,240550,2022,92465446503.0,150351285544,81407589263.0,6121207502.0,3319516452.0,113736077199.0,76998867024.0,36737210175.0,2026-05-26
01073261,동방메디컬,240550,2023,92465446503.0,150351285544,90875105107.0,16477132101.0,9734111436.0,117001067304.0,69882462365.0,47118604939.0,2026-05-26
01073261,동방메디컬,240550,2024,92465446503.0,150351285544,105113645139.0,15045956736.0,3127066174.0,150351285544.0,69646790500.0,80704495044.0,2026-05-26
01073678,얼라인드,238120,2022,14914952353.3,44275016240,13752579320.0,2849002252.0,2332756887.0,36901486645.0,8051756573.0,28849730072.0,2026-05-26
01073678,얼라인드,238120,2023,14914952353.3,44275016240,15214698591.0,3337080633.0,3236017811.0,40931861667.0,9620379015.0,31311482652.0,2026-05-26
01073678,얼라인드,238120,2024,14914952353.3,44275016240,15777579149.0,2779561522.0,4128033777.0,44275016240.0,8780660106.0,35494356134.0,2026-05-26
01075126,사토시홀딩스,223310,2022,20651694076.0,35281055388,20726718540.0,424123177.0,-2265130271.0,27562995189.0,3641496894.0,23921498295.0,2026-05-26
01075126,사토시홀딩스,223310,2023,20651694076.0,35281055388,19483908674.0,-359028647.0,-1317336656.0,25658157819.0,3241272622.0,22416885197.0,2026-05-26
01075126,사토시홀딩스,223310,2024,20651694076.0,35281055388,21744455014.0,-3220882649.0,-10367381699.0,35281055388.0,14163177911.0,21117877477.0,2026-05-26
01080687,아우딘퓨쳐스,227610,2022,34142958828.0,53240994881,35044593341.0,-9692810262.0,-17255430584.0,58434791877.0,49856594081.0,8578197796.0,2026-05-26
01080687,아우딘퓨쳐스,227610,2023,34142958828.0,53240994881,32698314649.0,162986825.0,-328204673.0,60238408182.0,36588517576.0,23649890606.0,2026-05-26
01080687,아우딘퓨쳐스,227610,2024,34142958828.0,53240994881,34685968494.0,-3367749311.0,-6894851566.0,53240994881.0,31900531192.0,21340463689.0,2026-05-26
01082348,오스테오닉,226400,2022,27290520017.3,89920353491,19838547123.0,2526176814.0,835529711.0,61525196561.0,25024677636.0,36500518925.0,2026-05-26
01082348,오스테오닉,226400,2023,27290520017.3,89920353491,27798503886.0,4842541601.0,3657727000.0,71739369303.0,19862481390.0,51876887913.0,2026-05-26
01082348,오스테오닉,226400,2024,27290520017.3,89920353491,34234509043.0,6885710035.0,5649607026.0,89920353491.0,30595885707.0,59324467784.0,2026-05-26
01082418,SAMG엔터,419530,2022,93294333118.0,97350436100,68322017040.0,-363931469.0,-22963177973.0,76681028784.0,29592333346.0,47088695438.0,2026-05-26
01082418,SAMG엔터,419530,2023,93294333118.0,97350436100,95122568514.0,-9418335494.0,-17103166950.0,100134482698.0,53042963767.0,47091518931.0,2026-05-26
01082418,SAMG엔터,419530,2024,93294333118.0,97350436100,116438413800.0,-6109144833.0,-19377563851.0,97350436100.0,66575968649.0,30774467451.0,2026-05-26
01084294,오토앤,353590,2022,55143079165.7,56650180100,47843108270.0,-3811304107.0,-2411682822.0,55570319878.0,25486171179.0,30084148699.0,2026-05-26
01084294,오토앤,353590,2023,55143079165.7,56650180100,60355291297.0,-2802719329.0,-1115481110.0,65212960873.0,36278330772.0,28934630101.0,2026-05-26
01084294,오토앤,353590,2024,55143079165.7,56650180100,57230837930.0,-3302832794.0,-5489424648.0,56650180100.0,33034991175.0,23615188925.0,2026-05-26
01084364,다산디엠씨,208860,2022,6549920684.0,59117377880,3493950585.0,-5245703773.0,-252457734.0,36289517364.0,27670055976.0,8619461388.0,2026-05-26
01084364,다산디엠씨,208860,2023,6549920684.0,59117377880,4941175060.0,-2990583502.0,-6034420330.0,30923050329.0,22583836840.0,8339213489.0,2026-05-26
01084364,다산디엠씨,208860,2024,6549920684.0,59117377880,11214636407.0,1789120145.0,3249177349.0,59117377880.0,6932404992.0,52184972888.0,2026-05-26
01085026,유진테크놀로지,240600,2022,39482057777.7,64718271624,39824841246.0,2384643399.0,1176755354.0,53097519962.0,34898279391.0,18199240571.0,2026-05-26
01085026,유진테크놀로지,240600,2023,39482057777.7,64718271624,47497623102.0,6379656267.0,-1813571109.0,70492063545.0,22644921704.0,47847141841.0,2026-05-26
01085026,유진테크놀로지,240600,2024,39482057777.7,64718271624,31123708985.0,-3933638158.0,-3174332133.0,64718271624.0,19508302922.0,45209968702.0,2026-05-26
01089350,켐트로스,220260,2022,51599392901.3,125696323085,57025284590.0,4442342875.0,3811169019.0,97458776272.0,38509204976.0,58949571296.0,2026-05-26
01089350,켐트로스,220260,2023,51599392901.3,125696323085,47464098463.0,3433724667.0,2803432300.0,97844878087.0,36161909744.0,61682968343.0,2026-05-26
01089350,켐트로스,220260,2024,51599392901.3,125696323085,50308795651.0,3787073763.0,5143575625.0,125696323085.0,59039575445.0,66656747640.0,2026-05-26
01089378,디와이디,219550,2022,28895462544.7,30071771936,20838794897.0,512634011.0,901618504.0,47280538248.0,2564822854.0,44715715394.0,2026-05-26
01089378,디와이디,219550,2023,28895462544.7,30071771936,28464604767.0,-3321192612.0,-19074765695.0,76328657988.0,37304062193.0,39024595795.0,2026-05-26
01089378,디와이디,219550,2024,28895462544.7,30071771936,37382987970.0,-49609839.0,-59121080022.0,30071771936.0,20054769044.0,10017002892.0,2026-05-26
01091054,쎄노텍,222420,2022,32463850004.3,87337781247,34731413625.0,1125897166.0,-72292961.0,96331529072.0,58454432600.0,37877096472.0,2026-05-26
01091054,쎄노텍,222420,2023,32463850004.3,87337781247,31111152868.0,-1056389909.0,-5354149001.0,97134968784.0,59937088492.0,37197880292.0,2026-05-26
01091054,쎄노텍,222420,2024,32463850004.3,87337781247,31548983520.0,954775109.0,-2525300979.0,87337781247.0,52770828605.0,34566952642.0,2026-05-26
01095704,케이엠제약,225430,2022,15958625205.7,48973234559,15631451503.0,-1246537676.0,-3924970515.0,51281135526.0,14953189853.0,36327945673.0,2026-05-26
01095704,케이엠제약,225430,2023,15958625205.7,48973234559,17769628477.0,-1090420388.0,-1320041642.0,50555484165.0,15076886097.0,35478598068.0,2026-05-26
01095704,케이엠제약,225430,2024,15958625205.7,48973234559,14474795637.0,-2569066609.0,-4573316063.0,48973234559.0,16358123221.0,32615111338.0,2026-05-26
01098792,본느,226340,2022,67447873597.3,82610317955,60720302228.0,735167461.0,45833900.0,83585127213.0,53943951259.0,29641175954.0,2026-05-26
01098792,본느,226340,2023,67447873597.3,82610317955,72910268640.0,6736412730.0,499562054.0,87332535408.0,47647746421.0,39684788987.0,2026-05-26
01098792,본느,226340,2024,67447873597.3,82610317955,68713049924.0,1722488557.0,-9379026994.0,82610317955.0,29796528514.0,52813789441.0,2026-05-26
01099667,에스디생명공학,217480,2022,45995914597.7,60687568267,56573717993.0,-31524240027.0,-74971217040.0,96439309568.0,91611375693.0,4827933875.0,2026-05-26
01099667,에스디생명공학,217480,2023,45995914597.7,60687568267,46942769396.0,-13655499521.0,-6006820648.0,76122613991.0,31012941552.0,45109672439.0,2026-05-26
01099667,에스디생명공학,217480,2024,45995914597.7,60687568267,34471256404.0,-9237953365.0,-14761589278.0,60687568267.0,30890607117.0,29796961150.0,2026-05-26
01099861,에이텍모빌리티,224110,2022,79028984172.0,147689380996,45450211198.0,2671430344.0,6241557940.0,145684174289.0,58900169379.0,86784004910.0,2026-05-26
01099861,에이텍모빌리티,224110,2023,79028984172.0,147689380996,87454248260.0,7464174214.0,11044491704.0,175851562098.0,77721820820.0,98129741278.0,2026-05-26
01099861,에이텍모빌리티,224110,2024,79028984172.0,147689380996,104182493058.0,7869909361.0,19676978755.0,147689380996.0,49095762834.0,98593618162.0,2026-05-26
01101254,케이피항공산업,288180,2022,37017822476.0,69057452769,26833818273.0,499254479.0,192612267.0,40414248687.0,30070321410.0,10343927277.0,2026-05-26
01101254,케이피항공산업,288180,2023,37017822476.0,69057452769,34568675428.0,861199663.0,140024789.0,55222219498.0,42213060168.0,13009159330.0,2026-05-26
01101254,케이피항공산업,288180,2024,37017822476.0,69057452769,49650973727.0,3489018770.0,3017525608.0,69057452769.0,53156353279.0,15901099490.0,2026-05-26
01105621,엔투텍,227950,2022,11604915086.0,93602514029,8145850429.0,-3071022592.0,985029548.0,109213204136.0,11986732552.0,97226471584.0,2026-05-26
01105621,엔투텍,227950,2023,11604915086.0,93602514029,13054534556.0,-3315350440.0,11125550062.0,120273462933.0,7929782604.0,112343680329.0,2026-05-26
01105621,엔투텍,227950,2024,11604915086.0,93602514029,13614360273.0,-3521641514.0,-25257893808.0,93602514029.0,7034986595.0,86567527434.0,2026-05-26
01107665,크리스탈신소재,900250,2022,423811929.7,2605695718,407024441.0,100624504.0,80561769.0,2210622501.0,138832376.0,2071790125.0,2026-05-26
01107665,크리스탈신소재,900250,2023,423811929.7,2605695718,345514301.0,88491709.0,50125489.0,2244691084.0,122775470.0,2121915614.0,2026-05-26
01107665,크리스탈신소재,900250,2024,423811929.7,2605695718,518897047.0,99577615.0,44846555.0,2605695718.0,171083285.0,2434612433.0,2026-05-26
01108248,지노믹트리,228760,2022,11881997432.0,130675426981,29865674706.0,2405362117.0,-6237388514.0,162909929833.0,55352892425.0,107557037408.0,2026-05-26
01108248,지노믹트리,228760,2023,11881997432.0,130675426981,3418009378.0,-17303489590.0,-9006726868.0,132844041330.0,7812264461.0,125031776869.0,2026-05-26
01108248,지노믹트리,228760,2024,11881997432.0,130675426981,2362308212.0,-15313390631.0,-10390393104.0,130675426981.0,6355817821.0,124319609160.0,2026-05-26
01109070,비피도,238200,2022,15187650799.0,61212430973,14578593937.0,1263116123.0,1545707759.0,54936975256.0,2447754196.0,52489221060.0,2026-05-26
01109070,비피도,238200,2023,15187650799.0,61212430973,18634263875.0,-343653687.0,1082151650.0,71736796978.0,20034389716.0,51702407262.0,2026-05-26
01109070,비피도,238200,2024,15187650799.0,61212430973,12350094585.0,-4491557478.0,-5395286546.0,61212430973.0,14526880929.0,46685550044.0,2026-05-26
01109715,DSC인베스트먼트,241520,2022,35322267987.7,157814363533,33775348328.0,18844849182.0,16155973044.0,125807131637.0,30802852381.0,95004279256.0,2026-05-26
