통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C19 코크스, 연탄 및 석유정제품","소기업","매출액증가율","%","원자료","","","","","","19.24","12.36","2.34","1.58","19.59","21.52","6.60","1.14"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","총자산증가율","%","원자료","2.96","4.42","4.56","4.15","5.94","7.31","6.32","4.48","3.01","14.62","7.91","5.19","4.90"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","유형자산증가율","%","원자료","9.00","4.76","2.83","1.19","1.45","3.74","5.33","3.80","3.21","4.63","9.72","7.24","6.39"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","유동자산증가율","%","원자료","-5.10","5.01","2.04","3.29","5.30","9.91","5.61","0.05","-3.55","25.98","7.36","-2.12","2.47"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","재고자산증가율","%","원자료","4.18","-1.73","2.56","-9.04","1.51","9.89","16.37","6.90","-9.50","42.42","13.96","-5.12","0.83"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","자기자본증가율","%","원자료","5.89","5.04","11.54","7.94","8.66","10.53","7.42","1.86","4.92","11.96","7.07","3.66","3.27"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","종합","매출액증가율","%","원자료","-0.55","1.47","-1.43","-9.49","0.37","11.04","9.75","-5.22","-8.09","28.18","17.77","-9.01","0.80"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","총자산증가율","%","원자료","","","","","","6.78","4.48","3.65","2.69","14.37","10.01","5.86","5.48"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","유형자산증가율","%","원자료","","","","","","3.48","1.71","3.30","-2.75","2.68","11.40","7.86","9.54"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","유동자산증가율","%","원자료","","","","","","4.81","1.38","3.71","0.20","27.66","7.92","0.45","4.19"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","재고자산증가율","%","원자료","","","","","","8.82","16.47","3.07","-10.66","39.77","27.49","-5.97","-0.37"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","자기자본증가율","%","원자료","","","","","","9.79","8.00","4.65","6.17","15.71","9.69","5.02","3.57"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","대기업_중견","매출액증가율","%","원자료","","","","","","7.76","13.40","-6.65","-10.81","29.48","20.88","-5.13","0.64"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","총자산증가율","%","원자료","7.91","7.69","10.72","12.68","12.83","8.51","9.48","9.08","12.54","14.56","8.85","7.56","9.32"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","유형자산증가율","%","원자료","8.17","7.54","9.02","11.86","10.57","9.41","9.88","9.01","12.00","14.89","10.93","9.09","9.04"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","유동자산증가율","%","원자료","7.38","7.29","9.93","13.16","14.47","6.89","9.05","8.33","12.01","13.77","8.54","6.08","8.39"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","재고자산증가율","%","원자료","6.40","2.93","8.24","5.42","10.08","10.73","14.10","4.39","9.84","24.37","13.76","2.89","7.26"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","자기자본증가율","%","원자료","21.11","17.54","60.06","16.81","17.80","10.53","10.54","9.94","12.40","13.50","10.32","10.09","9.34"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중소기업","매출액증가율","%","원자료","6.03","7.25","7.38","5.91","8.06","8.61","8.59","3.16","7.50","13.06","11.42","0.97","8.03"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","총자산증가율","%","원자료","","","","","","7.00","7.41","7.52","11.57","15.44","6.59","7.03","9.77"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","유형자산증가율","%","원자료","","","","","","7.37","7.09","5.60","8.84","14.38","9.31","7.11","8.28"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","유동자산증가율","%","원자료","","","","","","4.95","7.57","7.93","11.11","14.87","6.58","6.54","8.39"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","재고자산증가율","%","원자료","","","","","","8.60","13.85","1.44","10.54","27.33","14.34","0.67","8.08"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","자기자본증가율","%","원자료","","","","","","9.96","9.73","8.68","12.17","13.89","6.85","10.40","9.57"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","중기업","매출액증가율","%","원자료","","","","","","6.32","6.65","1.16","5.16","13.17","11.11","-1.16","7.60"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","총자산증가율","%","원자료","","","","","","10.12","11.91","10.98","13.80","13.52","11.44","8.14","8.82"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","유형자산증가율","%","원자료","","","","","","11.32","12.77","12.73","15.23","15.43","12.55","11.05","9.80"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","유동자산증가율","%","원자료","","","","","","8.95","10.75","8.82","13.28","12.49","10.82","5.57","8.39"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","재고자산증가율","%","원자료","","","","","","13.28","14.42","8.55","9.19","20.66","13.02","5.67","6.22"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","자기자본증가율","%","원자료","","","","","","11.30","11.75","11.99","12.83","12.89","15.67","9.65","8.99"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  C20 화학물질 및 화학제품(의약품 제외)","소기업","매출액증가율","%","원자료","","","","","","11.37","11.18","6.13","10.93","12.92","11.84","4.06","8.65"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","총자산증가율","%","원자료","1.27","5.56","0.92","1.25","5.18","6.79","2.17","2.06","2.42","17.44","12.67","5.77","3.25"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","유형자산증가율","%","원자료","6.66","5.28","-0.27","-3.06","-4.10","0.20","4.27","-0.34","5.58","3.54","11.03","9.13","7.45"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","유동자산증가율","%","원자료","-8.14","6.07","-2.80","-1.19","3.25","17.25","-0.60","-2.18","-1.87","40.72","15.05","-5.70","-3.82"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","재고자산증가율","%","원자료","11.23","5.94","4.40","-17.88","-2.04","17.92","14.38","12.52","-7.64","60.41","19.62","-4.81","-4.16"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","자기자본증가율","%","원자료","2.40","3.71","1.52","6.17","6.02","12.50","5.90","2.28","1.63","13.05","10.05","4.28","1.49"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","종합","매출액증가율","%","원자료","-3.09","3.63","-4.48","-18.12","-3.90","17.48","8.56","-9.46","-13.97","41.68","28.78","-12.94","-3.20"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","중기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C201 기초화학물질","소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","총자산증가율","%","원자료","6.75","2.23","4.20","5.31","4.40","11.43","12.26","7.16","1.24","20.27","7.56","3.56","2.96"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","유형자산증가율","%","원자료","14.76","3.65","5.37","8.13","2.00","5.95","10.33","6.19","1.85","6.39","8.93","5.29","-0.04"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","유동자산증가율","%","원자료","0.34","3.34","1.01","4.71","1.46","10.86","8.78","-2.43","-12.14","32.31","0.56","-4.82","5.37"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","재고자산증가율","%","원자료","7.68","-9.42","-0.84","-12.99","3.07","9.81","19.48","3.16","-18.57","59.23","4.14","-10.92","4.15"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","자기자본증가율","%","원자료","11.81","3.31","6.93","12.12","7.21","12.70","9.78","0.54","2.62","16.67","10.03","0.98","0.93"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","종합","매출액증가율","%","원자료","-0.04","0.01","-2.16","-9.33","0.30","14.31","9.54","-4.13","-4.87","32.24","10.66","-11.81","4.06"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","대기업_중견","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","    C202 합성고무 및 플라스틱 물질","대기업_중견","유형자산증가율","%","원자료","","","","","","","","","","","","",""
