통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","대기업_중견","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","대기업_중견","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","대기업_중견","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중소기업","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","중기업","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C131 방적 및 가공사","소기업","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","자기자본비율","%","원자료","41.33","42.33","42.23","43.51","44.45","45.00","46.16","46.61","42.90","40.85","42.92","43.67","44.10"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","유동비율","%","원자료","131.40","132.49","133.86","139.36","143.26","145.94","146.65","149.77","142.99","138.52","142.27","142.49","143.31"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","당좌비율","%","원자료","89.42","90.63","92.12","96.97","100.48","102.18","100.83","103.69","100.34","94.44","97.84","97.67","98.92"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","현금비율","%","원자료","12.31","12.60","12.41","14.47","16.38","15.04","17.12","18.94","25.31","20.93","19.70","19.51","20.32"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","비유동비율","%","원자료","96.10","97.65","103.10","102.14","100.93","98.45","99.81","100.82","110.01","115.40","111.07","110.30","112.83"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","비유동장기적합률","%","원자료","73.38","74.19","75.30","73.91","72.93","71.65","72.87","72.73","74.83","76.23","75.40","75.71","76.62"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","부채비율","%","원자료","141.97","136.23","136.83","129.81","124.96","122.20","116.62","114.56","133.10","144.81","133.02","128.97","126.78"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","유동부채비율","%","원자료","111.01","104.60","99.90","91.62","86.58","84.79","79.65","75.94","86.09","93.42","85.72","83.28","79.51"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","비유동부채비율","%","원자료","30.96","31.63","36.92","38.20","38.38","37.41","36.97","38.62","47.01","51.39","47.30","45.69","47.27"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","차입금의존도","%","원자료","31.09","31.12","35.78","35.20","35.20","34.57","34.87","35.28","38.10","40.43","39.27","39.92","39.91"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","차입금대매출액","%","원자료","19.74","20.68","24.39","27.34","29.40","30.90","31.51","32.78","36.64","42.46","40.60","46.69","47.47"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","매출채권대매입채무","%","원자료","184.68","184.58","193.61","195.37","194.73","190.39","203.67","206.19","199.62","192.99","198.27","209.22","201.66"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","종합","순운전자본대총자본","%","원자료","14.41","14.38","14.28","15.69","16.65","17.53","17.15","17.62","15.88","14.70","15.55","15.46","15.18"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C132 직물직조 및 직물제품","대기업_중견","차입금대매출액","%","원자료","","","","","","","","","","","","",""
